Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21753.0,L73,159.19,0.0,0.0,0.0,0.0,0
21754.0,L73,159.19,0.0,0.0,0.0,0.0,0
21755.0,L73,159.19,0.0,0.0,0.0,0.0,0
21756.0,L73,159.19,0.0,0.0,0.0,0.0,0
21757.0,L73,159.19,0.0,0.0,0.0,0.0,0
21758.0,L73,159.19,0.0,0.0,0.0,0.0,0
21759.0,L73,159.19,0.0,0.0,0.0,0.0,0
21760.0,L73,159.19,0.0,0.0,0.0,0.0,0
21761.0,L73,159.19,0.0,0.0,0.0,0.0,0
21762.0,L73,159.19,0.0,0.0,0.0,0.0,0
21763.0,L73,159.19,0.0,0.0,0.0,0.0,0
21764.0,L73,159.19,0.0,0.0,0.0,0.0,0
21765.0,L73,159.19,0.0,0.0,0.0,0.0,0
21766.0,L73,159.19,0.0,0.0,0.0,0.0,0
21767.0,L73,159.19,0.0,0.0,0.0,0.0,0
21768.0,L73,159.19,0.0,0.0,0.0,0.0,0
21769.0,L73,159.19,0.0,0.0,0.0,0.0,0
21770.0,L73,159.19,0.0,0.0,0.0,0.0,0
21771.0,L73,159.19,0.0,0.0,0.0,0.0,0
21772.0,L73,159.19,0.0,0.0,0.0,0.0,0
21773.0,L73,159.19,0.0,0.0,0.0,0.0,0
21774.0,L73,159.19,0.0,0.0,0.0,0.0,0
21775.0,L73,159.19,0.0,0.0,0.0,0.0,0
21776.0,L73,159.19,0.0,0.0,0.0,0.0,0
21777.0,L73,159.19,0.0,0.0,0.0,0.0,0
21778.0,L73,159.19,0.0,0.0,0.0,0.0,0
21779.0,L73,159.19,0.0,0.0,0.0,0.0,0
21780.0,L73,159.19,0.0,0.0,0.0,0.0,0
21781.0,L73,159.19,0.0,0.0,0.0,0.0,0
21782.0,L73,159.19,0.0,0.0,0.0,0.0,0
21783.0,L73,159.19,0.0,0.0,0.0,0.0,0
21784.0,L73,159.19,0.0,0.0,0.0,0.0,0
21785.0,L73,159.19,0.0,0.0,0.0,0.0,0
21786.0,L73,159.19,0.0,0.0,0.0,0.0,0
21787.0,L73,159.19,0.0,0.0,0.0,0.0,0
21788.0,L73,159.19,0.0,0.0,0.0,0.0,0
21789.0,L73,159.19,0.0,0.0,0.0,0.0,0
21790.0,L73,159.19,0.0,0.0,0.0,0.0,0
21791.0,L73,159.19,0.0,0.0,0.0,0.0,0
21792.0,L73,159.19,0.0,0.0,0.0,0.0,0
21793.0,L73,159.19,0.0,0.0,0.0,0.0,0
21794.0,L73,159.19,0.0,0.0,0.0,0.0,0
21795.0,L73,159.19,0.0,0.0,0.0,0.0,0
21796.0,L73,159.19,0.0,0.0,0.0,0.0,0
21797.0,L73,159.19,0.0,0.0,0.0,0.0,0
21798.0,L73,159.19,0.0,0.0,0.0,0.0,0
21799.0,L73,159.19,0.0,0.0,0.0,0.0,0
21800.0,L73,159.19,0.0,0.0,0.0,0.0,0
21801.0,L73,159.19,0.0,0.0,0.0,0.0,0
21802.0,L73,159.19,0.0,0.0,0.0,0.0,0
21803.0,L73,159.19,0.0,0.0,0.0,0.0,0
21804.0,L73,159.19,0.0,0.0,0.0,0.0,0
21805.0,L73,159.19,0.0,0.0,0.0,0.0,0
21806.0,L73,159.19,0.0,0.0,0.0,0.0,0
21807.0,L73,159.19,0.0,0.0,0.0,0.0,0
21808.0,L73,159.19,0.0,0.0,0.0,0.0,0
21809.0,L73,159.19,0.0,0.0,0.0,0.0,0
21810.0,L73,159.19,0.0,0.0,0.0,0.0,0
21811.0,L73,159.19,0.0,0.0,0.0,0.0,0
21812.0,L73,159.19,0.0,0.0,0.0,0.0,0
21813.0,L73,159.19,0.0,0.0,0.0,0.0,0
21814.0,L73,159.19,0.0,0.0,0.0,0.0,0
21815.0,L73,159.19,0.0,0.0,0.0,0.0,0
21816.0,L73,159.19,0.0,0.0,0.0,0.0,0
21817.0,L73,159.19,0.0,0.0,0.0,0.0,0
21818.0,L73,159.19,0.0,0.0,0.0,0.0,0
21819.0,L73,159.19,0.0,0.0,0.0,0.0,0
21820.0,L73,159.19,0.0,0.0,0.0,0.0,0
21821.0,L73,159.19,0.0,0.0,0.0,0.0,0
21822.0,L73,159.19,0.0,0.0,0.0,0.0,0
21823.0,L73,159.19,0.0,0.0,0.0,0.0,0
21824.0,L73,159.19,0.0,0.0,0.0,0.0,0
21825.0,L73,159.19,0.0,0.0,0.0,0.0,0
21826.0,L73,159.19,0.0,0.0,0.0,0.0,0
21827.0,L73,159.19,0.0,0.0,0.0,0.0,0
21828.0,L73,159.19,0.0,0.0,0.0,0.0,0
21829.0,L73,159.19,0.0,0.0,0.0,0.0,0
21830.0,L73,159.19,0.0,0.0,0.0,0.0,0
21831.0,L73,159.19,0.0,0.0,0.0,0.0,0
21832.0,L73,159.19,0.0,0.0,0.0,0.0,0
21833.0,L73,159.19,0.0,0.0,0.0,0.0,0
21834.0,L73,159.19,0.0,0.0,0.0,0.0,0
21835.0,L73,159.19,0.0,0.0,0.0,0.0,0
21836.0,L73,159.19,0.0,0.0,0.0,0.0,0
21837.0,L73,159.19,0.0,0.0,0.0,0.0,0
21838.0,L73,159.19,0.0,0.0,0.0,0.0,0
21839.0,L73,159.19,0.0,0.0,0.0,0.0,0
21840.0,L73,159.19,0.0,0.0,0.0,0.0,0
21841.0,L73,159.19,0.0,0.0,0.0,0.0,0
21842.0,L73,159.19,0.0,0.0,0.0,0.0,0
21843.0,L73,159.19,0.0,0.0,0.0,0.0,0
21844.0,L73,159.19,0.0,0.0,0.0,0.0,0
21845.0,L73,159.19,0.0,0.0,0.0,0.0,0
21846.0,L73,159.19,0.0,0.5,6.007694731815718,1.451096174382813,0
21847.0,L73,159.19,0.0,0.5,5.80862000817433,1.451096174382813,0
21848.0,L73,159.19,0.0,0.5,5.809078908199444,1.451096174382813,0
21849.0,L73,159.19,0.0,1.0,11.758751485263929,2.902192348765626,0
21850.0,L73,159.19,0.0,1.0,11.90171147675719,2.902192348765626,0
21851.0,L73,159.19,0.0,1.0,12.039538865210488,2.902192348765626,0
21852.0,L73,159.19,0.0,1.0,12.201720528956503,2.902192348765626,0
21853.0,L73,159.19,0.0,1.5,17.831377299432642,4.353288523148438,0
21854.0,L73,159.19,0.0,2.0,22.894025016191158,5.804384697531252,0
21855.0,L73,159.19,0.0,2.0,23.153186182824204,5.804384697531252,0
21856.0,L73,159.19,0.0,2.5,26.397874841958068,7.255480871914065,0
21857.0,L73,159.19,0.0,2.5,22.243576623928885,7.255480871914065,0
21858.0,L73,159.19,0.0,3.0,34.08044703579868,8.706577046296879,0
21859.0,L73,159.19,0.0,3.0,27.563339113208663,7.4692151899746255,0
21860.0,L73,159.19,0.0,3.0,35.559715302875205,8.706577046296879,0
21861.0,L73,159.19,0.0,3.5,37.49113217287328,9.897671050451555,0
21862.0,L73,159.19,0.0,3.0,32.28205215649051,8.706577046296879,0
21863.0,L73,159.19,0.0,3.5,37.11466282177382,9.349780234425554,0
21864.0,L73,159.19,0.0,3.5,42.49381772994529,10.15767322067969,0
21865.0,L73,159.19,0.0,3.5,42.06844848690089,10.15767322067969,0
21866.0,L73,159.19,0.0,3.5,34.40580655354852,9.11944245037992,0
21867.0,L73,159.19,0.0,3.5,40.544200478214776,10.108592157998459,0
21868.0,L73,159.19,0.0,3.0,33.44752573815897,8.706577046296879,0
21869.0,L73,159.19,0.0,3.5,38.72599841395614,10.043424997104397,0
21870.0,L73,159.19,0.0,3.0,32.13026675663799,8.706577046296879,0
21871.0,L73,159.19,0.0,3.0,35.13060691619964,8.548726474365871,0
