Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21650,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21651,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21652,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21653,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21654,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21655,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21656,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21657,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21658,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21659,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21660,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21661,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21662,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21663,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21664,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21665,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21666,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21667,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21668,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21669,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21670,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21671,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21672,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21673,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21674,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21675,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21676,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21677,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21678,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21679,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21680,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21681,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21682,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21683,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21684,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21685,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21686,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21687,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21688,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21689,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21690,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21691,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21692,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21693,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21694,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21695,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21696,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21697,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21698,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21699,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21700,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21701,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21702,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21703,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21704,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21705,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21706,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21707,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21708,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21709,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21710,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21711,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21712,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21713,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21714,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21715,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21716,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21717,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21718,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21719,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21720,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21721,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21722,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21723,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21724,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21725,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21726,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21727,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21728,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21729,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21730,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21731,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21732,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21733,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21734,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21735,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21736,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21737,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21738,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21739,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21740,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21741,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21742,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21743,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21744,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21745,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21746,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21747,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21748,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21749,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21750,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21751,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21752,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21753,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21754,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21755,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21756,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21757,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21758,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21759,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21760,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21761,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21762,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21763,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21764,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21765,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21766,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21767,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21768,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21769,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21770,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21771,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21772,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.2946126548820728,r,0
21773,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.966039215447381,r,0
21774,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.098393454053439,r,0
21775,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.1054496738594026,r,0
21776,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.8715217929682693,r,0
21777,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21778,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21779,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21780,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21781,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21782,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21783,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21784,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21785,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21786,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21787,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21788,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21789,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21790,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21791,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21792,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21793,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21794,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21795,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21796,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21797,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21798,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21799,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21800,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21801,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21802,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21803,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21804,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21805,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21806,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21807,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21808,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21809,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21810,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21811,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21812,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21813,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21814,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21815,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21816,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21817,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21818,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21819,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21820,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21821,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21822,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21823,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21824,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21825,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21826,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21827,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21828,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21829,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21830,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21831,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21832,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21833,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21834,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21835,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21836,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21837,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21838,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21839,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21840,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21841,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21842,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21843,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21844,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21845,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21846,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21847,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21848,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21849,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21850,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21851,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21852,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,G,0
21853,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,-0.25,r,0
21854,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,1.3850442643141592,r,0
21855,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.1108263449626974,r,0
21856,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.4750614436343312,r,0
21857,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.1103646325754415,r,0
21858,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,5.29313396056532,r,0
21859,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.4842362593801233,r,0
21860,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,7.348164516733464,r,0
21861,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,7.2554462018060075,r,0
21862,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,5.416766262026924,r,0
21863,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,10.049987243595655,r,0
21864,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,7.731751526195583,r,0
21865,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,7.302616925374281,r,0
21866,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,4.731626100745016,r,0
21867,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,5.5203391569024625,r,0
21868,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.548543687906965,r,0
21869,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.6683712781478306,r,0
21870,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.9403077150907904,r,0
21871,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.6263202740892897,r,0
21872,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,1.146696155025916,r,0
21873,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,1.3812896319281438,r,0
21874,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,1.6367957131437154,r,0
21875,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.029170323660424,r,0
21876,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.5176488647086677,r,0
21877,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,4.666189648268045,r,0
21878,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.013631844997872,r,0
21879,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,2.855139108293224,r,0
21880,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,3.1068593612173574,r,0
21881,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21882,cluster_83_84,L197#2,287.46000000000004,L30,0,0.0,0,0.0,r,0
21883,cluster_83_84,L197#2,287.46000000000004,L30,0,1.282469933459069,0,0.0,r,0
21884,cluster_83_84,L197#2,287.46000000000004,L30,0,2.781681075622328,0,0.0,r,0
21885,cluster_83_84,L197#2,287.46000000000004,L30,0,3.072058085934259,0,0.0,r,0
21886,cluster_83_84,L197#2,287.46000000000004,L30,0,3.4031085128372,0,0.0,r,0
21887,cluster_83_84,L197#2,287.46000000000004,L30,0,5.821502681681887,0,0.0,r,0
21888,cluster_83_84,L197#2,287.46000000000004,L30,0,5.763476398203056,0,0.0,r,0
21889,cluster_83_84,L197#2,287.46000000000004,L30,0,6.019763703190244,0,0.0,G,0
21890,cluster_83_84,L197#2,287.46000000000004,L30,0,11.611225969730876,0,0.0,G,0
21891,cluster_83_84,L197#2,287.46000000000004,L30,0,11.707626852102113,0,1.165077374332867,G,0
21892,cluster_83_84,L197#2,287.46000000000004,L30,0,8.96291010383748,0,3.642244978030211,G,0
21893,cluster_83_84,L197#2,287.46000000000004,L30,0,9.092425491952117,0,3.7892549323616547,G,0
21894,cluster_83_84,L197#2,287.46000000000004,L30,0,10.847443476386552,0,4.093761238292791,G,0
21895,cluster_83_84,L197#2,287.46000000000004,L30,0,12.586420863724005,0,4.379273837548681,G,0
21896,cluster_83_84,L197#2,287.46000000000004,L30,0,14.696146339446484,0,2.442171648276214,G,0
21897,cluster_83_84,L197#2,287.46000000000004,L30,0,13.29092097967025,0,1.7997815448598597,G,0
21898,cluster_83_84,L197#2,287.46000000000004,L30,0,16.569469486630943,0,4.188063085187904,G,0
21899,cluster_83_84,L197#2,287.46000000000004,L30,0,13.812566934854459,0,8.183562466708223,G,0
21900,cluster_83_84,L197#2,287.46000000000004,L30,0,19.44643105372524,0,4.9927553254377575,G,0
21901,cluster_83_84,L197#2,287.46000000000004,L30,0,18.774893277192923,0,2.867684924723545,G,0
21902,cluster_83_84,L197#2,287.46000000000004,L30,0,20.07868919592757,0,5.721450833545532,G,0
21903,cluster_83_84,L197#2,287.46000000000004,L30,0,23.345548932328125,0,2.2033800086434034,G,0
21904,cluster_83_84,L197#2,287.46000000000004,L30,0,16.558500282255206,0,3.834395740011295,G,0
21905,cluster_83_84,L197#2,287.46000000000004,L30,0,17.986828157732216,0,5.811548030481056,G,0
21906,cluster_83_84,L197#2,287.46000000000004,L30,0,13.82031611617082,0,3.189863142282522,G,0
21907,cluster_83_84,L197#2,287.46000000000004,L30,0,16.309642112452224,0,5.818682928522896,G,0
21908,cluster_83_84,L197#2,287.46000000000004,L30,0,9.557987213693613,0,6.865817635247902,G,0
21909,cluster_83_84,L197#2,287.46000000000004,L30,0,11.742931040905713,0,3.9203012687914742,G,0
21910,cluster_83_84,L197#2,287.46000000000004,L30,0,10.059090841415616,0,7.956905035891457,G,0
21911,cluster_83_84,L197#2,287.46000000000004,L30,0,8.623148446588312,0,5.025224014547694,G,0
21912,cluster_83_84,L197#2,287.46000000000004,L30,0,8.656047435890626,0,5.035691047552258,G,0
21913,cluster_83_84,L197#2,287.46000000000004,L30,0,5.492844149625499,0,5.342798732839086,G,0
