Time,ClusterID,Upstream,LaneLength,Downstream,UpstreamJamLength,UpstreamMeanSpeed,DownstreamJamLength,DownstreamMeanSpeed,TLS,Status
21643,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21644,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21645,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21646,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21647,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21648,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21649,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21650,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21651,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21652,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21653,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21654,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21655,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21656,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21657,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21658,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21659,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21660,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21661,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21662,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21663,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21664,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21665,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21666,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21667,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21668,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21669,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21670,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21671,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21672,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21673,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21674,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21675,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21676,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21677,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21678,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21679,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21680,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21681,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21682,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21683,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21684,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21685,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21686,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21687,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21688,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21689,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21690,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21691,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21692,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21693,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21694,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21695,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21696,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21697,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21698,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21699,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21700,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21701,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21702,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21703,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21704,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21705,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21706,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21707,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21708,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21709,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21710,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21711,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21712,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21713,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21714,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21715,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21716,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21717,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21718,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21719,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21720,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21721,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21722,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21723,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21724,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21725,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21726,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21727,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21728,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21729,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21730,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21731,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21732,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21733,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21734,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21735,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21736,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21737,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21738,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21739,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21740,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21741,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21742,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21743,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21744,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21745,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21746,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21747,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21748,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21749,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21750,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21751,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21752,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21753,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21754,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21755,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21756,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21757,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21758,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21759,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21760,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21761,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21762,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21763,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21764,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21765,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21766,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21767,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21768,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21769,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21770,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21771,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21772,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21773,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21774,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21775,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21776,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21777,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21778,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21779,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21780,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21781,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21782,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21783,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21784,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21785,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21786,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21787,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21788,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21789,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21790,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21791,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21792,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21793,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21794,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21795,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21796,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21797,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21798,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21799,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21800,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21801,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21802,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21803,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21804,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21805,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21806,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21807,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21808,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21809,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21810,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21811,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21812,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21813,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21814,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21815,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21816,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21817,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21818,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21819,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,G,0
21820,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21821,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21822,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21823,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21824,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21825,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21826,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21827,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21828,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21829,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21830,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21831,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21832,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21833,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21834,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21835,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21836,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21837,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21838,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21839,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21840,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21841,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21842,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21843,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21844,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21845,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21846,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21847,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21848,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21849,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21850,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21851,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21852,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21853,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21854,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21855,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21856,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21857,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21858,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21859,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21860,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21861,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21862,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21863,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21864,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21865,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21866,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21867,cluster_83_84,L138,112.16,L133.25,0,0.0,0,0.0,r,0
21868,cluster_83_84,L138,112.16,L133.25,0,1.1552073931632105,0,0.0,r,0
21869,cluster_83_84,L138,112.16,L133.25,0,4.049538018973544,0,0.0,r,0
21870,cluster_83_84,L138,112.16,L133.25,0,3.8050969123995553,0,0.0,r,0
21871,cluster_83_84,L138,112.16,L133.25,0,5.783095027289029,0,0.0,r,0
21872,cluster_83_84,L138,112.16,L133.25,0,7.908452614148458,0,0.0,r,0
21873,cluster_83_84,L138,112.16,L133.25,0,7.797366650635376,0,0.0,r,0
21874,cluster_83_84,L138,112.16,L133.25,0,7.939485504576065,0,0.0,r,0
21875,cluster_83_84,L138,112.16,L133.25,0,9.04011889637609,0,0.0,r,0
21876,cluster_83_84,L138,112.16,L133.25,0,10.407488274516906,0,0.0,r,0
21877,cluster_83_84,L138,112.16,L133.25,0,7.0657905637190055,0,0.0,r,0
21878,cluster_83_84,L138,112.16,L133.25,0,11.297617287699692,0,0.0,r,0
21879,cluster_83_84,L138,112.16,L133.25,0,11.703747840049395,0,0.0,r,0
21880,cluster_83_84,L138,112.16,L133.25,2,13.732188581627215,0,0.0,r,0
21881,cluster_83_84,L138,112.16,L133.25,2,13.885675842416537,0,0.0,r,0
21882,cluster_83_84,L138,112.16,L133.25,2,14.389768447762622,0,0.0,r,0
21883,cluster_83_84,L138,112.16,L133.25,4,12.25525549271367,0,0.0,r,0
21884,cluster_83_84,L138,112.16,L133.25,4,13.386855131607602,0,0.0,r,0
21885,cluster_83_84,L138,112.16,L133.25,4,11.602961441124458,0,0.0,r,0
21886,cluster_83_84,L138,112.16,L133.25,6,16.03740591400373,0,0.0,r,0
21887,cluster_83_84,L138,112.16,L133.25,6,16.801570863041302,0,0.0,r,0
21888,cluster_83_84,L138,112.16,L133.25,6,15.364725145254075,0,0.0,r,0
21889,cluster_83_84,L138,112.16,L133.25,6,11.809023939092446,0,0.0,r,0
21890,cluster_83_84,L138,112.16,L133.25,7,12.478693455808289,0,0.0,r,0
21891,cluster_83_84,L138,112.16,L133.25,10,17.062686599126977,0,0.0,r,0
21892,cluster_83_84,L138,112.16,L133.25,12,16.234680386313936,0,0.0,r,0
21893,cluster_83_84,L138,112.16,L133.25,12,15.426485803559848,0,0.0,r,0
21894,cluster_83_84,L138,112.16,L133.25,15,12.120767650422097,0,0.0,r,0
21895,cluster_83_84,L138,112.16,L133.25,14,12.247958185212966,0,0.0,r,0
21896,cluster_83_84,L138,112.16,L133.25,17,9.529551425324643,0,0.0,r,0
21897,cluster_83_84,L138,112.16,L133.25,19,10.561384158387968,0,0.0,r,0
21898,cluster_83_84,L138,112.16,L133.25,19,8.751468125617903,0,0.0,r,0
21899,cluster_83_84,L138,112.16,L133.25,19,9.786288572582734,0,0.0,r,0
21900,cluster_83_84,L138,112.16,L133.25,21,7.804513374080533,0,0.0,r,0
21901,cluster_83_84,L138,112.16,L133.25,24,6.375438869958219,0,0.0,r,0
21902,cluster_83_84,L138,112.16,L133.25,26,9.863798873072033,0,0.0,r,0
21903,cluster_83_84,L138,112.16,L133.25,26,7.552004174499017,0,0.0,r,0
21904,cluster_83_84,L138,112.16,L133.25,26,6.023297542980295,0,0.0,r,0
21905,cluster_83_84,L138,112.16,L133.25,26,6.451337127206973,0,0.0,r,0
21906,cluster_83_84,L138,112.16,L133.25,26,5.143613209859023,0,0.0,r,0
21907,cluster_83_84,L138,112.16,L133.25,26,3.3609084758352346,0,0.0,r,0
21908,cluster_83_84,L138,112.16,L133.25,26,1.0156732264851376,0,0.0,r,0
21909,cluster_83_84,L138,112.16,L133.25,31,0.4432355208990619,0,0.0,r,0
21910,cluster_83_84,L138,112.16,L133.25,33,0.0626350088563322,0,0.0,r,0
21911,cluster_83_84,L138,112.16,L133.25,33,0.06213265713920854,0,0.0,r,0
21912,cluster_83_84,L138,112.16,L133.25,33,0.02235348451276988,0,0.0,r,0
21913,cluster_83_84,L138,112.16,L133.25,33,0.0034128312590810607,0,0.0,r,0
21914,cluster_83_84,L138,112.16,L133.25,33,0.005114601731894773,0,0.0,r,0
21915,cluster_83_84,L138,112.16,L133.25,33,0.0006012142157404317,0,0.0,r,0
21916,cluster_83_84,L138,112.16,L133.25,33,0.00046430529728589456,0,0.0,r,0
21917,cluster_83_84,L138,112.16,L133.25,33,0.00015766349699352633,0,0.0,r,0
21918,cluster_83_84,L138,112.16,L133.25,33,3.589307830797646e-05,0,0.0,r,0
21919,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21920,cluster_83_84,L138,112.16,L133.25,33,4.164181453160687e-05,0,0.0,r,0
21921,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21922,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21923,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21924,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21925,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21926,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21927,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21928,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21929,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21930,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21931,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21932,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21933,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21934,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21935,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21936,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21937,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21938,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21939,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21940,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21941,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21942,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21943,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21944,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21945,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21946,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21947,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21948,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
21949,cluster_83_84,L138,112.16,L133.25,33,0.0,0,0.0,r,0
